PF02730			AFOR_N	Aldehyde ferredoxin oxidoreductase, N-terminal domain
PF02731			SKIP_SNW	SKIP/SNW domain
PF02732	CL0236	PDDEXK	ERCC4	ERCC4 domain
PF02733	CL0245	EDD	Dak1	Dak1 domain
PF02734			Dak2	DAK2 domain
PF02735	CL0616	SPOC	Ku	Ku70/Ku80 beta-barrel domain
PF02736	CL0010	SH3	Myosin_N	Myosin N-terminal SH3-like domain
PF02737	CL0063	NADP_Rossmann	3HCDH_N	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
PF02738	CL0635	DmpA_ArgJ	MoCoBD_1	Molybdopterin cofactor-binding domain
PF02739	CL0280	PIN	5_3_exonuc_N	5'-3' exonuclease, N-terminal resolvase-like domain
PF02740	CL0621	Colipase	Colipase_C	Colipase, C-terminal domain
PF02741			FTR_C	FTR, proximal lobe
PF02742	CL0123	HTH	Fe_dep_repr_C	Iron dependent repressor, metal binding and dimerisation domain
PF02743	CL0165	Cache	dCache_1	Cache domain
PF02744	CL0265	HIT	GalP_UDP_tr_C	Galactose-1-phosphate uridyl transferase, C-terminal domain
PF02745	CL0618	MCR	MCR_alpha_N	Methyl-coenzyme M reductase alpha subunit, N-terminal domain
PF02746	CL0227	Enolase_N	MR_MLE_N	Mandelate racemase / muconate lactonizing enzyme, N-terminal domain
PF02747	CL0060	DNA_clamp	PCNA_C	Proliferating cell nuclear antigen, C-terminal domain
PF02748			PyrI_C	Aspartate carbamoyltransferase regulatory chain, metal binding domain
PF02749	CL0105	Hybrid	QRPTase_N	Quinolinate phosphoribosyl transferase, N-terminal domain
PF02750	CL0179	ATP-grasp	Synapsin_C	Synapsin, ATP binding domain
PF02751			TFIIA_gamma_C	Transcription initiation factor IIA, gamma subunit
PF02752	CL0135	Arrestin_N-like	Arrestin_C	Arrestin (or S-antigen), C-terminal domain
PF02753	CL0159	E-set	PapD_C	Pili assembly chaperone PapD, C-terminal domain
PF02754			CCG	Cysteine-rich domain
PF02755			RPEL	RPEL repeat
PF02756			GYR	GYR motif
PF02757			YLP	YLP motif
PF02758	CL0041	Death	PYRIN	PAAD/DAPIN/Pyrin domain
PF02759			RUN	RUN domain
PF02760	CL0021	OB	HIN	HIN-200/IF120x domain
PF02761	CL0220	EF_hand	Cbl_N2	CBL proto-oncogene N-terminus, EF hand-like domain
PF02762	CL0541	SH2-like	Cbl_N3	CBL proto-oncogene N-terminus, SH2-like domain
PF02763	CL0084	ADP-ribosyl	Diphtheria_C	Diphtheria toxin, C domain
PF02764			Diphtheria_T	Diphtheria toxin, T domain
PF02765	CL0021	OB	POT1	Telomeric single stranded DNA binding POT1/CDC13
PF02767	CL0060	DNA_clamp	DNA_pol3_beta_2	DNA polymerase III beta subunit, central domain
PF02768	CL0060	DNA_clamp	DNA_pol3_beta_3	DNA polymerase III beta subunit, C-terminal domain
PF02769			AIRS_C	AIR synthase related protein, C-terminal domain
PF02770			Acyl-CoA_dh_M	Acyl-CoA dehydrogenase, middle domain
PF02771	CL0544	AcylCoA_ox_dh_N	Acyl-CoA_dh_N	Acyl-CoA dehydrogenase, N-terminal domain
PF02772			S-AdoMet_synt_M	S-adenosylmethionine synthetase, central domain
PF02773			S-AdoMet_synt_C	S-adenosylmethionine synthetase, C-terminal domain
PF02774	CL0139	GADPH_aa-bio_dh	Semialdhyde_dhC	Semialdehyde dehydrogenase, dimerisation domain
PF02775	CL0254	THDP-binding	TPP_enzyme_C	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain
PF02776	CL0254	THDP-binding	TPP_enzyme_N	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain
PF02777			Sod_Fe_C	Iron/manganese superoxide dismutases, C-terminal domain
PF02778	CL0476	tRNA-IECD_N	tRNA_int_endo_N	tRNA intron endonuclease, N-terminal domain
PF02779	CL0254	THDP-binding	Transket_pyr	Transketolase, pyrimidine binding domain
PF02780	CL0591	TKC_like	Transketolase_C	Transketolase, C-terminal domain
PF02781	CL0139	GADPH_aa-bio_dh	G6PD_C	Glucose-6-phosphate dehydrogenase, C-terminal domain
PF02782	CL0108	Actin_ATPase	FGGY_C	FGGY family of carbohydrate kinases, C-terminal domain
PF02783	CL0618	MCR	MCR_beta_N	Methyl-coenzyme M reductase beta subunit, N-terminal domain
PF02784	CL0036	TIM_barrel	Orn_Arg_deC_N	Pyridoxal-dependent decarboxylase, pyridoxal binding domain
PF02785	CL0105	Hybrid	Biotin_carb_C	Biotin carboxylase C-terminal domain
PF02786	CL0179	ATP-grasp	CPSase_L_D2	Carbamoyl-phosphate synthase L chain, ATP binding domain
PF02787	CL0123	HTH	CPSase_L_D3	Carbamoyl-phosphate synthetase large chain, oligomerisation domain
PF02788			RuBisCO_large_N	Ribulose bisphosphate carboxylase large chain, N-terminal domain
PF02789	CL0223	MACRO	Peptidase_M17_N	Cytosol aminopeptidase family, N-terminal domain
PF02790			COX2_TM	Cytochrome C oxidase subunit II, transmembrane domain
PF02791			DDT	DDT domain
PF02792			Mago_nashi	Mago nashi protein
PF02793			HRM	Hormone receptor domain
PF02794	CL0257	Acetyltrans	HlyC	RTX toxin acyltransferase family
PF02796	CL0123	HTH	HTH_7	Helix-turn-helix domain of resolvase
PF02797	CL0046	Thiolase	Chal_sti_synt_C	Chalcone and stilbene synthases, C-terminal domain
PF02798	CL0172	Thioredoxin	GST_N	Glutathione S-transferase, N-terminal domain
PF02799	CL0257	Acetyltrans	NMT_C	Myristoyl-CoA:protein N-myristoyltransferase, C-terminal domain
PF02800	CL0139	GADPH_aa-bio_dh	Gp_dh_C	Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain
PF02801	CL0046	Thiolase	Ketoacyl-synt_C	Beta-ketoacyl synthase, C-terminal domain
PF02803	CL0046	Thiolase	Thiolase_C	Thiolase, C-terminal domain
PF02805			Ada_Zn_binding	Metal binding domain of Ada
PF02806	CL0369	GHD	Alpha-amylase_C	Alpha amylase, C-terminal all-beta domain
PF02807			ATP-gua_PtransN	ATP:guanido phosphotransferase, N-terminal domain
PF02809	CL0702	UIM	UIM	Ubiquitin interaction motif
PF02810	CL0821	C4-like	SEC-C	SEC-C motif
PF02811	CL0036	TIM_barrel	PHP	PHP domain
PF02812	CL0603	AA_dh_N	ELFV_dehydrog_N	Glu/Leu/Phe/Val dehydrogenase, dimerisation domain
PF02813	CL0074	Matrix	Retro_M	Retroviral M domain
PF02814			UreE_N	UreE urease accessory protein, N-terminal domain
PF02815	CL0066	Trefoil	MIR	MIR domain
PF02816	CL0016	PKinase	Alpha_kinase	Alpha-kinase family
PF02817			E3_binding	e3 binding domain
PF02818			PPAK	PPAK motif
PF02819	CL0083	Omega_toxin	Toxin_9	Spider toxin
PF02820	CL0010	SH3	MBT	mbt repeat
PF02821	CL0072	Ubiquitin	Staphylokinase	Staphylokinase/Streptokinase family
PF02822	CL0620	Antihemostatic	Antistasin	Antistasin family
PF02823			ATP-synt_DE_N	ATP synthase, Delta/Epsilon chain, beta-sandwich domain
PF02824	CL0072	Ubiquitin	TGS	TGS domain
PF02825	CL0783	WWE	WWE	WWE domain
PF02826	CL0063	NADP_Rossmann	2-Hacid_dh_C	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain
PF02827			PKI	cAMP-dependent protein kinase inhibitor
PF02828	CL0614	L27	L27	L27 domain
PF02829			3H	3H domain
PF02830	CL0210	HNOX-like	V4R	V4R domain
PF02831			gpW	gpW
PF02832	CL0159	E-set	Flavi_glycop_C	Flavivirus glycoprotein, immunoglobulin-like domain
PF02833			DHHA2	DHHA2 domain
PF02834	CL0247	2H	LigT_PEase	LigT like Phosphoesterase
PF02836	CL0036	TIM_barrel	Glyco_hydro_2_C	Glycosyl hydrolases family 2, TIM barrel domain
PF02837	CL0202	GBD	Glyco_hydro_2_N	Glycosyl hydrolases family 2, sugar binding domain
PF02838	CL0546	Hexosaminidase	Glyco_hydro_20b	Glycosyl hydrolase family 20, domain 2
PF02839	CL0535	CBM	CBM_5_12	Carbohydrate-binding module family 5/12
PF02840			Prp18	Prp18 domain
PF02841	CL0023	P-loop_NTPase	GBP_C	Guanylate-binding protein, C-terminal domain
PF02843	CL0105	Hybrid	GARS_C	Phosphoribosylglycinamide synthetase, C domain
PF02844	CL0063	NADP_Rossmann	GARS_N	Phosphoribosylglycinamide synthetase, N domain
PF02845	CL0214	UBA	CUE	CUE domain
PF02847	CL0020	TPR	MA3	MA3 domain
PF02852	CL0608	Reductase_C	Pyr_redox_dim	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain
PF02854	CL0020	TPR	MIF4G	MIF4G domain
PF02861			Clp_N	Clp repeat (R) N-terminal domain
PF02862			DDHD	DDHD domain
PF02863	CL0738	Arg_repressor_C	Arg_repressor_C	Arginine repressor, C-terminal domain
PF02864	CL0073	P53-like	STAT_bind	STAT protein, DNA binding domain
PF02865			STAT_int	STAT protein, protein interaction domain
PF02866	CL0341	LDH_C	Ldh_1_C	lactate/malate dehydrogenase, alpha/beta C-terminal domain
PF02867	CL0339	PFL-like	Ribonuc_red_lgC	Ribonucleotide reductase, barrel domain
PF02868	CL0126	Peptidase_MA	Peptidase_M4_C	Thermolysin metallopeptidase, alpha-helical domain
PF02870	CL0219	RNase_H	Methyltransf_1N	6-O-methylguanine DNA methyltransferase, ribonuclease-like domain
PF02872	CL0781	NadN_C	5_nucleotid_C	5'-nucleotidase, C-terminal domain
PF02873			MurB_C	UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal domain
PF02874	CL0866	ALR_C-like	ATP-synt_ab_N	ATP synthase alpha/beta family, beta-barrel domain
PF02875	CL0794	Mur_ligase_C_sf	Mur_ligase_C	Mur ligase, glutamate ligase domain
PF02876	CL0072	Ubiquitin	Stap_Strp_tox_C	Staphylococcal/Streptococcal toxin, beta-grasp domain
PF02877			PARP_reg	Poly(ADP-ribose) polymerase, regulatory domain
PF02878	CL0754	PGM_I-III	PGM_PMM_I	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I
PF02879	CL0754	PGM_I-III	PGM_PMM_II	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II
PF02880	CL0754	PGM_I-III	PGM_PMM_III	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III
PF02881			SRP54_N	SRP54-type protein, helical bundle domain
PF02882	CL0063	NADP_Rossmann	THF_DHG_CYH_C	Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain
PF02883	CL0159	E-set	Alpha_adaptinC2	Adaptin C-terminal domain
PF02884			Lyase_8_C	Polysaccharide lyase family 8, C-terminal beta-sandwich domain
PF02885			Glycos_trans_3N	Glycosyl transferase family, helical bundle domain
PF02886	CL0648	Aha1_BPI	LBP_BPI_CETP_C	LBP / BPI / CETP family, C-terminal domain
PF02887	CL0947	PK_C	PK_C	Pyruvate kinase, alpha/beta domain
PF02888			CaMBD	Calmodulin binding domain
PF02889			Sec63	Sec63 Brl domain
PF02890			DUF226	Borrelia family of unknown function DUF226
PF02891	CL0229	RING	zf-MIZ	MIZ/SP-RING zinc finger
PF02892	CL0361	C2H2-zf	zf-BED	BED zinc finger
PF02893	CL0266	PH	GRAM	GRAM domain
PF02894	CL0139	GADPH_aa-bio_dh	GFO_IDH_MocA_C	Oxidoreductase family, C-terminal alpha/beta domain
PF02895	CL0025	His_Kinase_A	H-kinase_dim	Signal transducing histidine kinase, homodimeric domain
PF02896	CL0036	TIM_barrel	PEP-utilizers_C	PEP-utilising enzyme, PEP-binding domain
PF02897	CL0186	Beta_propeller	Peptidase_S9_N	Prolyl oligopeptidase, N-terminal beta-propeller domain
PF02898			NO_synthase	Nitric oxide synthase, oxygenase domain
PF02899	CL0469	l-integrase_N	Phage_int_SAM_1	Phage integrase, N-terminal SAM-like domain
PF02900	CL0283	LigB	LigB	Catalytic LigB subunit of aromatic ring-opening dioxygenase
PF02901	CL0339	PFL-like	PFL-like	Pyruvate formate lyase-like
PF02902	CL0125	Peptidase_CA	Peptidase_C48	Ulp1 protease family, C-terminal catalytic domain
PF02903	CL0159	E-set	Alpha-amylase_N	Alpha amylase, N-terminal ig-like domain
PF02905			EBV-NA1	Epstein Barr virus nuclear antigen-1, DNA-binding domain
PF02906			Fe_hyd_lg_C	Iron only hydrogenase large subunit, C-terminal domain
PF02907	CL0124	Peptidase_PA	Peptidase_S29	Hepatitis C virus NS3 protease
PF02909	CL0174	TetR_C	TetR_C_1	Tetracyclin repressor-like, C-terminal domain
PF02910			Succ_DH_flav_C	Fumarate reductase flavoprotein C-term
PF02911			Formyl_trans_C	Formyl transferase, C-terminal domain
PF02912	CL0298	tRNA_bind_arm	Phe_tRNA-synt_N	Aminoacyl tRNA synthetase class II, N-terminal domain
PF02913	CL0277	FAD-oxidase_C	FAD-oxidase_C	FAD linked oxidases, C-terminal domain
PF02914	CL0219	RNase_H	DDE_2	Bacteriophage Mu transposase
PF02915	CL0044	Ferritin	Rubrerythrin	Rubrerythrin
PF02916	CL0060	DNA_clamp	DNA_PPF	DNA polymerase processivity factor
PF02917	CL0084	ADP-ribosyl	Pertussis_S1	Pertussis toxin, subunit 1
PF02918	CL0658	OB_enterotoxin	Pertussis_S2S3	Pertussis toxin, subunit 2 and 3, C-terminal domain
PF02919			Topoisom_I_N	Eukaryotic DNA topoisomerase I, DNA binding fragment
PF02920	CL0081	MBD-like	Integrase_DNA	DNA binding domain of tn916 integrase
PF02921	CL0300	TAT	UCR_TM	Ubiquinol cytochrome reductase transmembrane region
PF02922	CL0369	GHD	CBM_48	Carbohydrate-binding module 48 (Isoamylase N-terminal domain)
PF02923	CL0236	PDDEXK	BamHI	Restriction endonuclease BamHI
PF02924			HDPD	Bacteriophage lambda head decoration protein D
PF02925			gpD	Bacteriophage scaffolding protein D
PF02926	CL0747	THUMP	THUMP	THUMP domain
PF02927	CL0159	E-set	CelD_N	Cellulase N-terminal ig-like domain
PF02928			zf-C5HC2	C5HC2 zinc finger
PF02929	CL0103	Gal_mutarotase	Bgal_small_N	Beta galactosidase small chain
PF02931	CL0974	NLGIC_lig-bind	Neur_chan_LBD	Neurotransmitter-gated ion-channel ligand binding domain
PF02932	CL0975	NLGIC_TM	Neur_chan_memb	Neurotransmitter-gated ion-channel transmembrane region
PF02933	CL0402	Cdc48_2-like	CDC48_2	Cell division protein 48 (CDC48), domain 2
PF02934	CL0286	GCS	GatB_N	GatB/GatE catalytic domain
PF02935			COX7C	Cytochrome c oxidase subunit VIIc
PF02936			COX4	Cytochrome c oxidase subunit IV
PF02937			COX6C	Cytochrome c oxidase subunit VIc
PF02938	CL0250	GAD	GAD	GAD domain
PF02939	CL0429	UcrQ-like	UcrQ	UcrQ family
PF02940	CL0273	CYTH	mRNA_triPase	mRNA capping enzyme, beta chain
PF02941	CL0010	SH3	FeThRed_A	Ferredoxin thioredoxin reductase variable alpha chain
PF02942	CL0600	S15_NS1	Flu_B_NS1	Influenza B non-structural protein (NS1)
PF02943			FeThRed_B	Ferredoxin thioredoxin reductase catalytic beta chain
PF02944			BESS	BESS motif
PF02945	CL0263	His-Me_finger	Endonuclease_7	Recombination endonuclease VII
PF02946			GTF2I	GTF2I-like repeat
PF02947	CL0053	4H_Cytokine	Flt3_lig	flt3 ligand 
PF02948			Amelogenin	Amelogenin
PF02949	CL0176	Chemosens_recp	7tm_6	7tm Odorant receptor
PF02950	CL0083	Omega_toxin	Conotoxin	Conotoxin
PF02951	CL0063	NADP_Rossmann	GSH-S_N	Prokaryotic glutathione synthetase, N-terminal domain
PF02952	CL0866	ALR_C-like	Fucose_iso_C	L-fucose isomerase, C-terminal domain
PF02953			zf-Tim10_DDP	Tim10/DDP family zinc finger
PF02954	CL0123	HTH	HTH_8	Bacterial regulatory protein, Fis family
PF02955	CL0179	ATP-grasp	GSH-S_ATP	Prokaryotic glutathione synthetase, ATP-grasp domain
PF02956	CL0055	Nucleoplasmin	TT_ORF1	TT viral orf 1
PF02957			TT_ORF2-like	TT viral ORF2-like
PF02958	CL0016	PKinase	EcKL	Ecdysteroid kinase-like family
PF02959			Tax	HTLV Tax
PF02960	CL0159	E-set	K1	K1 glycoprotein
PF02961	CL0003	SAM	SAM_BAF	Barrier to autointegration factor
PF02962	CL0082	MIF	CHMI	5-carboxymethyl-2-hydroxymuconate isomerase
PF02963	CL0236	PDDEXK	EcoRI	Restriction endonuclease EcoRI
PF02964			MeMO_Hyd_G	Methane monooxygenase, hydrolase gamma chain
PF02965			Met_synt_B12	Vitamin B12 dependent methionine synthase, activation domain
PF02966	CL0172	Thioredoxin	DIM1	Mitosis protein DIM1
PF02969	CL0012	Histone	TAF	TATA box binding protein associated factor (TAF)
PF02970	CL0743	Spectrin	TBCA	Tubulin binding cofactor A
PF02971			FTCD	Formiminotransferase domain
PF02972			Phycoerythr_ab	Phycoerythrin, alpha/beta chain
PF02973	CL0004	Concanavalin	Sialidase	Sialidase, N-terminal domain
PF02974	CL0354	bBprotInhib	Inh	Protease inhibitor Inh
PF02975			Me-amine-dh_L	Methylamine dehydrogenase, L chain
PF02976	CL0236	PDDEXK	MutH	DNA mismatch repair enzyme MutH
PF02977	CL0096	Pept_Inhib_IE	CarbpepA_inh	Carboxypeptidase A inhibitor
PF02978	CL0123	HTH	SRP_SPB	Signal peptide binding domain
PF02979			NHase_alpha	Nitrile hydratase, alpha chain
PF02980	CL0123	HTH	FokI_dom_2	FokI, recognition domain, subdomain 2
PF02981	CL0123	HTH	FokI_D1	FokI, recognition domain, subdomain 1
PF02982	CL0051	NTF2	Scytalone_dh	Scytalone dehydratase
PF02983	CL0933	Pro-like	Pro_Al_protease	Alpha-lytic protease prodomain
PF02984	CL0065	Cyclin	Cyclin_C	Cyclin, C-terminal domain
PF02985	CL0020	TPR	HEAT	HEAT repeat
PF02986			Fn_bind	Fibronectin binding repeat
PF02987			LEA_4	Late embryogenesis abundant protein
PF02988	CL0117	uPAR_Ly6_toxin	PLA2_inh	Phospholipase A2 inhibitor
PF02989			DUF228	Lyme disease proteins of unknown function
PF02990			EMP70	Endomembrane protein 70
PF02991	CL0072	Ubiquitin	ATG8	Autophagy protein Atg8 ubiquitin like
PF02992	CL0219	RNase_H	Transposase_21	Transposase family tnp2
PF02993			MCPVI	Minor capsid protein VI
PF02994	CL0221	RRM	Transposase_22	L1 transposable element RBD-like domain
PF02995	CL0088	Alk_phosphatase	DUF229	Protein of unknown function (DUF229)
PF02996	CL0200	Prefoldin	Prefoldin	Prefoldin subunit
PF02998			Lentiviral_Tat	Lentiviral Tat protein
PF02999			Borrelia_orfD	Borrelia orf-D family
PF03000			NPH3	NPH3 family
PF03002			Somatostatin	Somatostatin/Cortistatin family
PF03003			Pox_G9-A16	Pox virus entry-fusion-complex G9/A16
PF03004			Transposase_24	Plant transposase (Ptta/En/Spm family)
PF03006	CL0192	GPCR_A	HlyIII	Haemolysin-III related
PF03007	CL0149	CoA-acyltrans	WS_DGAT_cat	Wax ester synthase/diacylglycerol acyltransferase catalytic domain
PF03008	CL0236	PDDEXK	DUF234	Archaea bacterial proteins of unknown function
PF03009	CL0036	TIM_barrel	GDPD	Glycerophosphoryl diester phosphodiesterase family
PF03010			GP4	GP4
PF03011	CL0195	DBL	PFEMP	PFEMP1 DBL domain
PF03012			PP_M1	Phosphoprotein
PF03013			Pyr_excise	Pyrimidine dimer DNA glycosylase
PF03014	CL0055	Nucleoplasmin	SP2	Structural protein 2 nucleoplasmin-like domain
PF03015			Sterile	Male sterility protein
PF03016	CL0113	GT-B	Exostosin_GT47	Exostosin GT47 domain
PF03017	CL0010	SH3	Transposase_23	TNP1/EN/SPM transposase
PF03018	CL0650	AOC_barrel	Dirigent	Dirigent-like protein
PF03020	CL0306	HeH	LEM	LEM domain
PF03021			CM2	Influenza C virus M2 protein
PF03022	CL0186	Beta_propeller	MRJP	Major royal jelly protein
PF03023	CL0222	MviN_MATE	MurJ	Lipid II flippase MurJ
PF03024	CL0644	Fz	Folate_rec	Folate receptor family
PF03025			Papilloma_E5	Papillomavirus E5
PF03026			CM1	Influenza C virus M1 protein
PF03028	CL0023	P-loop_NTPase	Dynein_heavy	Dynein heavy chain region D6 P-loop domain 
PF03029	CL0023	P-loop_NTPase	ATP_bind_1	Conserved hypothetical ATP binding protein
PF03030			H_PPase	Inorganic H+ pyrophosphatase
PF03031	CL0137	HAD	NIF	NLI interacting factor-like phosphatase
PF03032			FSAP_sig_propep	Frog skin active peptide family signal and propeptide
PF03033	CL0113	GT-B	Glyco_transf_28	Glycosyltransferase family 28 N-terminal domain
PF03034			PSS	Phosphatidyl serine synthase
PF03035			RNA_capsid	Calicivirus putative RNA polymerase/capsid protein
PF03036	CL0718	Perilipin_sf	Perilipin	Perilipin family
PF03037			KMP11	Kinetoplastid membrane protein 11
PF03038			Herpes_UL95	UL95 family
PF03039	CL0053	4H_Cytokine	IL12	Interleukin-12 alpha subunit
PF03040			CemA	CemA family
PF03041	CL0242	DNA_primase_lrg	Baculo_LEF-2	lef-2
PF03042			Birna_VP5	Birnavirus VP5 protein
PF03043			Herpes_UL87	Herpesvirus UL87 family
PF03044			Herpes_UL16	Herpesvirus UL16/UL94 family
PF03045	CL0079	Cystine-knot	DAN	DAN domain
PF03047	CL0400	GG-leader	ComC	COMC family
PF03048			Herpes_UL92	UL92 family
PF03049			Herpes_UL79	UL79 family
PF03050	CL0219	RNase_H	DDE_Tnp_IS66	Transposase IS66 family 
PF03051	CL0125	Peptidase_CA	Peptidase_C1_2	Peptidase C1-like family
PF03052			Adeno_52K	Adenoviral protein L1 52/55-kDa
PF03053			Corona_NS3b	ORF3b coronavirus protein
PF03054	CL0039	HUP	tRNA_Me_trans	tRNA methyl transferase HUP domain
PF03055	CL0186	Beta_propeller	RPE65	Retinal pigment epithelial membrane protein
PF03057			DUF236	DUF236 repeat
PF03058			Sar8_2	Sar8.2 family
PF03059	CL0063	NADP_Rossmann	NAS	Nicotianamine synthase protein
PF03060	CL0036	TIM_barrel	NMO	Nitronate monooxygenase
PF03061	CL0050	HotDog	4HBT	Thioesterase superfamily
PF03062	CL0517	MBOAT-like	MBOAT	MBOAT, membrane-bound O-acyltransferase family
PF03063	CL0113	GT-B	Prismane	Prismane/CO dehydrogenase family
PF03064			U79_P34	HSV U79 / HCMV P34
PF03065	CL0158	GH_CE	Glyco_hydro_57	Glycosyl hydrolase family 57
PF03066	CL0055	Nucleoplasmin	Nucleoplasmin	Nucleoplasmin/nucleophosmin domain
PF03067	CL0159	E-set	LPMO_10	Lytic polysaccharide mono-oxygenase, cellulose-degrading
PF03068	CL0197	GME	PAD	Protein-arginine deiminase (PAD)
PF03069			FmdA_AmdA	Acetamidase/Formamidase family
PF03070	CL0230	HO	TENA_THI-4	TENA/THI-4/PQQC family
PF03071	CL0110	GT-A	GNT-I	GNT-I family
PF03072	CL0835	MYCPN_LP	DUF237	Domain of unknown function (DUF237)
PF03073	CL0976	TSPO	TspO_MBR	TspO/MBR family
PF03074	CL0286	GCS	GCS	Glutamate-cysteine ligase
PF03076			GP3	Equine arteritis virus GP3
PF03077			VacA2	Putative vacuolating cytotoxin
PF03078	CL0874	PMD-like	ATHILA	ATHILA ORF-1 family
PF03079	CL0029	Cupin	ARD	ARD/ARD' family
PF03080	CL0004	Concanavalin	Neprosin	Neprosin
PF03081	CL0020	TPR	Exo70_C	Exo70 exocyst complex subunit C-terminal
PF03082			MAGSP	Male accessory gland secretory protein
PF03083	CL0141	MtN3-like	MtN3_slv	Sugar efflux transporter for intercellular exchange
PF03084			Sigma_1_2	Reoviral Sigma1/Sigma2 family
PF03085			RAP-1	Rhoptry-associated protein 1 (RAP-1)
PF03086	CL0835	MYCPN_LP	DUF240	Domain of unknown function (DUF240)
PF03087	CL0133	AT14A-like	BPS1	Protein BPS1
PF03088	CL0186	Beta_propeller	Str_synth	Strictosidine synthase
PF03089	CL0186	Beta_propeller	RAG2	Recombination activating protein 2
PF03090	CL0243	AEP	Replicase	Replicase family
PF03091	CL0089	GlnB-like	CutA1	CutA1 divalent ion tolerance protein
PF03092	CL0015	MFS	BT1	BT1 family
PF03094			Mlo	Mlo family
PF03095			PTPA	Phosphotyrosyl phosphate activator (PTPA) protein
PF03096	CL0028	AB_hydrolase	Ndr	Ndr family
PF03097	CL0020	TPR	BRO1	BRO1-like domain
PF03098	CL0617	Peroxidase	An_peroxidase	Animal haem peroxidase
PF03099	CL0040	tRNA_synt_II	BPL_LplA_LipB	Biotin/lipoate A/B protein ligase family
PF03100	CL0021	OB	CcmE	CcmE domain
